WEEK_START,STATE,NUM_SEQ,PC_DELTA
2021-05-03,AL,,7
2021-05-17,AL,,5
2021-05-31,AL,133,23
2021-06-14,AL,125,50
2021-06-28,AL,358,80
2021-07-12,AL,1048,93
2021-07-26,AL,2484,97
2021-08-09,AL,1798,99
2021-08-23,AL,1694,99
2021-09-06,AL,1399,99
2021-09-20,AL,633,100
2021-10-04,AL,385,99
2021-10-18,AL,207,100
2021-11-01,AL,103,96
2021-11-15,AL,69,100
2021-11-29,AL,80,99
2021-12-13,AL,,42
2021-12-27,AL,,4
2021-05-03,AK,,0
2021-05-17,AK,,2
2021-05-31,AK,132,14
2021-06-14,AK,161,30
2021-06-28,AK,260,77
2021-07-12,AK,621,94
2021-07-26,AK,360,97
2021-08-09,AK,1026,99
2021-08-23,AK,788,99
2021-09-06,AK,936,100
2021-09-20,AK,395,100
2021-10-04,AK,560,100
2021-10-18,AK,439,100
2021-11-01,AK,442,100
2021-11-15,AK,345,100
2021-11-29,AK,128,99
2021-12-13,AK,,42
2021-12-27,AK,,8
2021-05-03,AZ,,2
2021-05-17,AZ,,7
2021-05-31,AZ,437,17
2021-06-14,AZ,635,46
2021-06-28,AZ,1229,74
2021-07-12,AZ,1782,90
2021-07-26,AZ,2101,97
2021-08-09,AZ,2645,98
2021-08-23,AZ,2577,99
2021-09-06,AZ,2512,100
2021-09-20,AZ,2511,100
2021-10-04,AZ,2776,98
2021-10-18,AZ,2974,100
2021-11-01,AZ,3548,100
2021-11-15,AZ,3084,99
2021-11-29,AZ,1933,99
2021-12-13,AZ,,63
2021-12-27,AZ,,9
2021-05-03,AR,,18
2021-05-17,AR,,23
2021-05-31,AR,221,52
2021-06-14,AR,325,75
2021-06-28,AR,887,93
2021-07-12,AR,1380,97
2021-07-26,AR,1391,98
2021-08-09,AR,1136,100
2021-08-23,AR,1187,99
2021-09-06,AR,952,99
2021-09-20,AR,575,100
2021-10-04,AR,619,100
2021-10-18,AR,329,99
2021-11-01,AR,260,100
2021-11-15,AR,235,98
2021-11-29,AR,141,100
2021-12-13,AR,,75
2021-12-27,AR,,14
2021-05-03,CA,,5
2021-05-17,CA,,9
2021-05-31,CA,2638,30
2021-06-14,CA,3306,56
2021-06-28,CA,7155,81
2021-07-12,CA,18534,94
2021-07-26,CA,35103,97
2021-08-09,CA,26459,99
2021-08-23,CA,19702,98
2021-09-06,CA,16913,98
2021-09-20,CA,13664,100
2021-10-04,CA,12835,100
2021-10-18,CA,15933,100
2021-11-01,CA,17315,100
2021-11-15,CA,12635,100
2021-11-29,CA,9552,99
2021-12-13,CA,,34
2021-12-27,CA,,5
2021-05-03,CO,,5
2021-05-17,CO,,17
2021-05-31,CO,1440,42
2021-06-14,CO,1049,75
2021-06-28,CO,1673,88
2021-07-12,CO,2704,95
2021-07-26,CO,4319,98
2021-08-09,CO,5194,99
2021-08-23,CO,5943,100
2021-09-06,CO,6891,100
2021-09-20,CO,7541,100
2021-10-04,CO,10341,100
2021-10-18,CO,11304,100
2021-11-01,CO,16298,100
2021-11-15,CO,8418,100
2021-11-29,CO,1940,100
2021-12-13,CO,,45
2021-12-27,CO,,4
2021-05-03,CT,,4
2021-05-17,CT,,6
2021-05-31,CT,114,10
2021-06-14,CT,117,41
2021-06-28,CT,168,71
2021-07-12,CT,536,92
2021-07-26,CT,1218,98
2021-08-09,CT,1263,99
2021-08-23,CT,1161,99
2021-09-06,CT,1336,100
2021-09-20,CT,982,100
2021-10-04,CT,1328,100
2021-10-18,CT,1360,100
2021-11-01,CT,1821,100
2021-11-15,CT,1888,100
2021-11-29,CT,1385,95
2021-12-13,CT,,49
2021-12-27,CT,,7
2021-05-03,DE,,4
2021-05-17,DE,,3
2021-05-31,DE,85,16
2021-06-14,DE,49,29
2021-06-28,DE,54,70
2021-07-12,DE,126,87
2021-07-26,DE,327,98
2021-08-09,DE,702,100
2021-08-23,DE,738,100
2021-09-06,DE,693,100
2021-09-20,DE,691,100
2021-10-04,DE,512,100
2021-10-18,DE,298,99
2021-11-01,DE,421,100
2021-11-15,DE,298,99
2021-11-29,DE,247,100
2021-12-13,DE,,46
2021-12-27,DE,,6
2021-05-03,FL,,1
2021-05-17,FL,,2
2021-05-31,FL,1582,11
2021-06-14,FL,2526,34
2021-06-28,FL,4861,73
2021-07-12,FL,9713,91
2021-07-26,FL,17510,96
2021-08-09,FL,6539,98
2021-08-23,FL,8169,99
2021-09-06,FL,6240,99
2021-09-20,FL,4074,99
2021-10-04,FL,3145,99
2021-10-18,FL,2024,99
2021-11-01,FL,1750,99
2021-11-15,FL,1383,99
2021-11-29,FL,764,97
2021-12-13,FL,,12
2021-12-27,FL,,2
2021-05-03,GA,,1
2021-05-17,GA,,1
2021-05-31,GA,204,9
2021-06-14,GA,352,34
2021-06-28,GA,707,82
2021-07-12,GA,1759,92
2021-07-26,GA,5143,98
2021-08-09,GA,4064,99
2021-08-23,GA,4858,99
2021-09-06,GA,3783,100
2021-09-20,GA,2309,100
2021-10-04,GA,1627,100
2021-10-18,GA,1052,99
2021-11-01,GA,817,99
2021-11-15,GA,558,99
2021-11-29,GA,371,96
2021-12-13,GA,,16
2021-12-27,GA,,2
2021-05-03,HI,,0
2021-05-17,HI,,2
2021-05-31,HI,189,13
2021-06-14,HI,173,39
2021-06-28,HI,273,66
2021-07-12,HI,473,89
2021-07-26,HI,422,95
2021-08-09,HI,385,99
2021-08-23,HI,484,100
2021-09-06,HI,325,100
2021-09-20,HI,457,100
2021-10-04,HI,444,100
2021-10-18,HI,299,100
2021-11-01,HI,219,99
2021-11-15,HI,195,99
2021-11-29,HI,127,63
2021-12-13,HI,,11
2021-12-27,HI,,1
2021-05-03,ID,,1
2021-05-17,ID,,1
2021-05-31,ID,196,7
2021-06-14,ID,114,15
2021-06-28,ID,162,58
2021-07-12,ID,641,94
2021-07-26,ID,1453,98
2021-08-09,ID,1369,99
2021-08-23,ID,1157,100
2021-09-06,ID,1206,100
2021-09-20,ID,1340,100
2021-10-04,ID,1012,100
2021-10-18,ID,874,100
2021-11-01,ID,484,100
2021-11-15,ID,258,100
2021-11-29,ID,263,100
2021-12-13,ID,,49
2021-12-27,ID,,14
2021-05-03,IL,,2
2021-05-17,IL,,4
2021-05-31,IL,473,16
2021-06-14,IL,426,52
2021-06-28,IL,715,83
2021-07-12,IL,1719,95
2021-07-26,IL,3007,98
2021-08-09,IL,2417,99
2021-08-23,IL,2844,99
2021-09-06,IL,3305,99
2021-09-20,IL,2439,100
2021-10-04,IL,2528,99
2021-10-18,IL,2352,99
2021-11-01,IL,2944,98
2021-11-15,IL,2676,98
2021-11-29,IL,1140,95
2021-12-13,IL,,48
2021-12-27,IL,,12
2021-05-03,IN,,2
2021-05-17,IN,,7
2021-05-31,IN,356,21
2021-06-14,IN,259,64
2021-06-28,IN,372,84
2021-07-12,IN,746,95
2021-07-26,IN,1318,98
2021-08-09,IN,1596,100
2021-08-23,IN,2133,100
2021-09-06,IN,2079,100
2021-09-20,IN,2198,100
2021-10-04,IN,2460,100
2021-10-18,IN,2076,100
2021-11-01,IN,2130,100
2021-11-15,IN,2130,99
2021-11-29,IN,1375,99
2021-12-13,IN,,69
2021-12-27,IN,,15
2021-05-03,IA,,3
2021-05-17,IA,,6
2021-05-31,IA,33,33
2021-06-14,IA,40,68
2021-06-28,IA,311,84
2021-07-12,IA,666,94
2021-07-26,IA,755,99
2021-08-09,IA,890,100
2021-08-23,IA,1106,100
2021-09-06,IA,1151,100
2021-09-20,IA,1018,100
2021-10-04,IA,963,100
2021-10-18,IA,862,100
2021-11-01,IA,985,99
2021-11-15,IA,760,99
2021-11-29,IA,462,98
2021-12-13,IA,,83
2021-12-27,IA,,28
2021-05-03,KS,,2
2021-05-17,KS,,11
2021-05-31,KS,246,51
2021-06-14,KS,336,75
2021-06-28,KS,702,94
2021-07-12,KS,981,98
2021-07-26,KS,852,99
2021-08-09,KS,917,100
2021-08-23,KS,958,99
2021-09-06,KS,982,100
2021-09-20,KS,786,100
2021-10-04,KS,540,99
2021-10-18,KS,914,100
2021-11-01,KS,1010,100
2021-11-15,KS,686,99
2021-11-29,KS,571,100
2021-12-13,KS,,84
2021-12-27,KS,,22
2021-05-03,KY,,2
2021-05-17,KY,,2
2021-05-31,KY,189,7
2021-06-14,KY,158,26
2021-06-28,KY,236,73
2021-07-12,KY,530,91
2021-07-26,KY,902,97
2021-08-09,KY,1495,99
2021-08-23,KY,2272,100
2021-09-06,KY,2081,100
2021-09-20,KY,1217,100
2021-10-04,KY,1026,100
2021-10-18,KY,723,99
2021-11-01,KY,659,99
2021-11-15,KY,702,100
2021-11-29,KY,487,100
2021-12-13,KY,,73
2021-12-27,KY,,16
2021-05-03,LA,,1
2021-05-17,LA,,2
2021-05-31,LA,242,5
2021-06-14,LA,177,21
2021-06-28,LA,544,73
2021-07-12,LA,1617,92
2021-07-26,LA,3199,97
2021-08-09,LA,2607,99
2021-08-23,LA,1711,100
2021-09-06,LA,958,99
2021-09-20,LA,710,100
2021-10-04,LA,496,99
2021-10-18,LA,306,100
2021-11-01,LA,309,99
2021-11-15,LA,201,98
2021-11-29,LA,355,75
2021-12-13,LA,,15
2021-12-27,LA,,2
2021-05-03,ME,,0
2021-05-17,ME,,1
2021-05-31,ME,243,0
2021-06-14,ME,118,6
2021-06-28,ME,101,37
2021-07-12,ME,231,96
2021-07-26,ME,584,97
2021-08-09,ME,848,96
2021-08-23,ME,431,99
2021-09-06,ME,559,100
2021-09-20,ME,590,100
2021-10-04,ME,598,100
2021-10-18,ME,518,99
2021-11-01,ME,501,99
2021-11-15,ME,510,99
2021-11-29,ME,376,100
2021-12-13,ME,,84
2021-12-27,ME,,32
2021-05-03,MD,,2
2021-05-17,MD,,4
2021-05-31,MD,270,13
2021-06-14,MD,193,33
2021-06-28,MD,429,64
2021-07-12,MD,1034,90
2021-07-26,MD,2186,98
2021-08-09,MD,2097,98
2021-08-23,MD,2495,100
2021-09-06,MD,2683,100
2021-09-20,MD,2491,100
2021-10-04,MD,2311,99
2021-10-18,MD,1942,100
2021-11-01,MD,1823,100
2021-11-15,MD,1295,99
2021-11-29,MD,787,94
2021-12-13,MD,,33
2021-12-27,MD,,5
2021-05-03,MA,,3
2021-05-17,MA,,8
2021-05-31,MA,315,12
2021-06-14,MA,164,39
2021-06-28,MA,372,78
2021-07-12,MA,1868,97
2021-07-26,MA,3700,97
2021-08-09,MA,5021,99
2021-08-23,MA,6528,100
2021-09-06,MA,7041,100
2021-09-20,MA,6041,100
2021-10-04,MA,5732,100
2021-10-18,MA,5134,100
2021-11-01,MA,7075,100
2021-11-15,MA,7741,100
2021-11-29,MA,12664,99
2021-12-13,MA,,53
2021-12-27,MA,,6
2021-05-03,MI,,0
2021-05-17,MI,,6
2021-05-31,MI,77,6
2021-06-14,MI,79,37
2021-06-28,MI,177,79
2021-07-12,MI,469,95
2021-07-26,MI,1005,99
2021-08-09,MI,953,99
2021-08-23,MI,1611,99
2021-09-06,MI,2027,100
2021-09-20,MI,2683,100
2021-10-04,MI,3627,100
2021-10-18,MI,3718,100
2021-11-01,MI,5438,99
2021-11-15,MI,3935,99
2021-11-29,MI,1540,99
2021-12-13,MI,,65
2021-12-27,MI,,16
2021-05-03,MN,,1
2021-05-17,MN,,1
2021-05-31,MN,428,8
2021-06-14,MN,339,47
2021-06-28,MN,343,78
2021-07-12,MN,1073,96
2021-07-26,MN,3619,99
2021-08-09,MN,4786,100
2021-08-23,MN,4901,100
2021-09-06,MN,5802,100
2021-09-20,MN,6383,99
2021-10-04,MN,6597,100
2021-10-18,MN,5785,100
2021-11-01,MN,7967,100
2021-11-15,MN,6650,100
2021-11-29,MN,4664,99
2021-12-13,MN,,83
2021-12-27,MN,,16
2021-05-03,MS,,4
2021-05-17,MS,,1
2021-05-31,MS,82,46
2021-06-14,MS,142,71
2021-06-28,MS,336,90
2021-07-12,MS,619,95
2021-07-26,MS,1144,99
2021-08-09,MS,1195,99
2021-08-23,MS,1136,100
2021-09-06,MS,824,100
2021-09-20,MS,542,100
2021-10-04,MS,408,100
2021-10-18,MS,272,100
2021-11-01,MS,247,99
2021-11-15,MS,208,100
2021-11-29,MS,199,98
2021-12-13,MS,,52
2021-12-27,MS,,9
2021-05-03,MO,,3
2021-05-17,MO,,38
2021-05-31,MO,521,74
2021-06-14,MO,661,93
2021-06-28,MO,1001,97
2021-07-12,MO,1254,98
2021-07-26,MO,1601,99
2021-08-09,MO,1347,100
2021-08-23,MO,1329,99
2021-09-06,MO,1447,100
2021-09-20,MO,1174,100
2021-10-04,MO,1016,100
2021-10-18,MO,975,100
2021-11-01,MO,861,99
2021-11-15,MO,575,99
2021-11-29,MO,254,100
2021-12-13,MO,,76
2021-12-27,MO,,21
2021-05-03,MT,,0
2021-05-17,MT,,1
2021-05-31,MT,160,15
2021-06-14,MT,128,27
2021-06-28,MT,115,56
2021-07-12,MT,171,91
2021-07-26,MT,446,98
2021-08-09,MT,456,99
2021-08-23,MT,363,100
2021-09-06,MT,876,100
2021-09-20,MT,779,100
2021-10-04,MT,853,100
2021-10-18,MT,692,100
2021-11-01,MT,531,100
2021-11-15,MT,282,100
2021-11-29,MT,137,100
2021-12-13,MT,,52
2021-12-27,MT,,10
2021-05-03,NE,,3
2021-05-17,NE,,1
2021-05-31,NE,64,38
2021-06-14,NE,117,65
2021-06-28,NE,168,90
2021-07-12,NE,404,98
2021-07-26,NE,385,99
2021-08-09,NE,757,99
2021-08-23,NE,1335,100
2021-09-06,NE,1115,100
2021-09-20,NE,1132,100
2021-10-04,NE,981,100
2021-10-18,NE,1103,99
2021-11-01,NE,1343,100
2021-11-15,NE,810,99
2021-11-29,NE,790,99
2021-12-13,NE,,79
2021-12-27,NE,,19
2021-05-03,NV,,3
2021-05-17,NV,,6
2021-05-31,NV,376,36
2021-06-14,NV,1295,70
2021-06-28,NV,2016,89
2021-07-12,NV,2348,96
2021-07-26,NV,1664,98
2021-08-09,NV,1523,99
2021-08-23,NV,1664,100
2021-09-06,NV,1741,100
2021-09-20,NV,2003,100
2021-10-04,NV,1430,100
2021-10-18,NV,1618,100
2021-11-01,NV,1512,100
2021-11-15,NV,1051,100
2021-11-29,NV,685,100
2021-12-13,NV,,57
2021-12-27,NV,,9
2021-05-03,NH,,1
2021-05-17,NH,,2
2021-05-31,NH,62,0
2021-06-14,NH,28,29
2021-06-28,NH,33,67
2021-07-12,NH,74,92
2021-07-26,NH,157,99
2021-08-09,NH,266,99
2021-08-23,NH,604,100
2021-09-06,NH,410,100
2021-09-20,NH,625,100
2021-10-04,NH,583,100
2021-10-18,NH,555,100
2021-11-01,NH,773,100
2021-11-15,NH,654,100
2021-11-29,NH,447,100
2021-12-13,NH,,79
2021-12-27,NH,,11
2021-05-03,NJ,,5
2021-05-17,NJ,,11
2021-05-31,NJ,487,28
2021-06-14,NJ,486,62
2021-06-28,NJ,755,85
2021-07-12,NJ,1561,94
2021-07-26,NJ,2675,98
2021-08-09,NJ,1883,99
2021-08-23,NJ,2098,100
2021-09-06,NJ,2284,100
2021-09-20,NJ,2123,99
2021-10-04,NJ,2062,100
2021-10-18,NJ,2202,99
2021-11-01,NJ,2297,99
2021-11-15,NJ,2120,99
2021-11-29,NJ,1458,99
2021-12-13,NJ,,29
2021-12-27,NJ,,4
2021-05-03,NM,,3
2021-05-17,NM,,3
2021-05-31,NM,326,12
2021-06-14,NM,234,29
2021-06-28,NM,272,69
2021-07-12,NM,550,91
2021-07-26,NM,874,97
2021-08-09,NM,1290,99
2021-08-23,NM,1211,100
2021-09-06,NM,966,100
2021-09-20,NM,1244,100
2021-10-04,NM,1209,100
2021-10-18,NM,1512,100
2021-11-01,NM,1836,99
2021-11-15,NM,1525,99
2021-11-29,NM,782,100
2021-12-13,NM,,82
2021-12-27,NM,,24
2021-05-03,NY,,3
2021-05-17,NY,,5
2021-05-31,NY,632,19
2021-06-14,NY,468,46
2021-06-28,NY,867,74
2021-07-12,NY,2182,92
2021-07-26,NY,4676,98
2021-08-09,NY,5545,99
2021-08-23,NY,5175,99
2021-09-06,NY,5433,100
2021-09-20,NY,4576,100
2021-10-04,NY,4316,100
2021-10-18,NY,4262,100
2021-11-01,NY,4346,99
2021-11-15,NY,4178,99
2021-11-29,NY,3452,92
2021-12-13,NY,,24
2021-12-27,NY,,4
2021-05-03,NC,,1
2021-05-17,NC,,1
2021-05-31,NC,563,7
2021-06-14,NC,621,38
2021-06-28,NC,1078,73
2021-07-12,NC,2415,94
2021-07-26,NC,5834,98
2021-08-09,NC,3463,99
2021-08-23,NC,3888,99
2021-09-06,NC,4537,100
2021-09-20,NC,2934,100
2021-10-04,NC,2940,100
2021-10-18,NC,2320,100
2021-11-01,NC,2101,99
2021-11-15,NC,1464,99
2021-11-29,NC,1074,99
2021-12-13,NC,,63
2021-12-27,NC,,12
2021-05-03,ND,,0
2021-05-17,ND,,1
2021-05-31,ND,162,3
2021-06-14,ND,49,43
2021-06-28,ND,67,78
2021-07-12,ND,124,91
2021-07-26,ND,403,99
2021-08-09,ND,562,100
2021-08-23,ND,432,100
2021-09-06,ND,645,100
2021-09-20,ND,564,100
2021-10-04,ND,609,100
2021-10-18,ND,615,100
2021-11-01,ND,353,100
2021-11-15,ND,425,100
2021-11-29,ND,626,100
2021-12-13,ND,,77
2021-12-27,ND,,19
2021-05-03,OH,,1
2021-05-17,OH,,1
2021-05-31,OH,416,12
2021-06-14,OH,189,26
2021-06-28,OH,790,91
2021-07-12,OH,514,90
2021-07-26,OH,1432,97
2021-08-09,OH,1215,99
2021-08-23,OH,3201,100
2021-09-06,OH,3514,100
2021-09-20,OH,2439,100
2021-10-04,OH,2187,100
2021-10-18,OH,1919,100
2021-11-01,OH,2131,99
2021-11-15,OH,1868,99
2021-11-29,OH,665,99
2021-12-13,OH,,39
2021-12-27,OH,,7
2021-05-03,OK,,0
2021-05-17,OK,,15
2021-05-31,OK,57,74
2021-06-14,OK,59,68
2021-06-28,OK,115,92
2021-07-12,OK,230,93
2021-07-26,OK,338,99
2021-08-09,OK,270,99
2021-08-23,OK,343,98
2021-09-06,OK,401,100
2021-09-20,OK,260,99
2021-10-04,OK,245,100
2021-10-18,OK,175,98
2021-11-01,OK,144,97
2021-11-15,OK,154,97
2021-11-29,OK,29,100
2021-12-13,OK,,69
2021-12-27,OK,,16
2021-05-03,OR,,0
2021-05-17,OR,,1
2021-05-31,OR,530,3
2021-06-14,OR,456,16
2021-06-28,OR,465,51
2021-07-12,OR,1120,74
2021-07-26,OR,2429,94
2021-08-09,OR,2724,98
2021-08-23,OR,2381,99
2021-09-06,OR,1515,100
2021-09-20,OR,1283,100
2021-10-04,OR,1269,100
2021-10-18,OR,1320,99
2021-11-01,OR,812,100
2021-11-15,OR,787,100
2021-11-29,OR,403,98
2021-12-13,OR,,52
2021-12-27,OR,,6
2021-05-03,PA,,1
2021-05-17,PA,,2
2021-05-31,PA,220,2
2021-06-14,PA,273,51
2021-06-28,PA,217,77
2021-07-12,PA,459,93
2021-07-26,PA,1023,98
2021-08-09,PA,1371,99
2021-08-23,PA,1482,100
2021-09-06,PA,1654,100
2021-09-20,PA,1944,100
2021-10-04,PA,2754,100
2021-10-18,PA,2712,100
2021-11-01,PA,2927,99
2021-11-15,PA,2463,99
2021-11-29,PA,1386,100
2021-12-13,PA,,64
2021-12-27,PA,,9
2021-05-03,RI,,0
2021-05-17,RI,,3
2021-05-31,RI,80,4
2021-06-14,RI,60,35
2021-06-28,RI,65,74
2021-07-12,RI,252,93
2021-07-26,RI,610,98
2021-08-09,RI,501,98
2021-08-23,RI,551,99
2021-09-06,RI,833,100
2021-09-20,RI,656,100
2021-10-04,RI,714,99
2021-10-18,RI,556,100
2021-11-01,RI,736,100
2021-11-15,RI,608,100
2021-11-29,RI,522,99
2021-12-13,RI,,65
2021-12-27,RI,,8
2021-05-03,SC,,2
2021-05-17,SC,,2
2021-05-31,SC,142,2
2021-06-14,SC,145,28
2021-06-28,SC,289,79
2021-07-12,SC,668,94
2021-07-26,SC,1365,99
2021-08-09,SC,1507,99
2021-08-23,SC,1864,99
2021-09-06,SC,1565,100
2021-09-20,SC,1170,99
2021-10-04,SC,844,100
2021-10-18,SC,583,99
2021-11-01,SC,501,99
2021-11-15,SC,347,100
2021-11-29,SC,197,98
2021-12-13,SC,,47
2021-12-27,SC,,6
2021-05-03,SD,,0
2021-05-17,SD,,5
2021-05-31,SD,14,71
2021-06-14,SD,20,80
2021-06-28,SD,55,93
2021-07-12,SD,108,98
2021-07-26,SD,168,98
2021-08-09,SD,303,100
2021-08-23,SD,398,100
2021-09-06,SD,328,100
2021-09-20,SD,250,100
2021-10-04,SD,251,100
2021-10-18,SD,184,100
2021-11-01,SD,167,99
2021-11-15,SD,104,100
2021-11-29,SD,61,100
2021-12-13,SD,,79
2021-12-27,SD,,15
2021-05-03,TN,,1
2021-05-17,TN,,2
2021-05-31,TN,128,14
2021-06-14,TN,129,35
2021-06-28,TN,340,76
2021-07-12,TN,759,94
2021-07-26,TN,2030,98
2021-08-09,TN,1193,99
2021-08-23,TN,4382,99
2021-09-06,TN,3903,99
2021-09-20,TN,2179,99
2021-10-04,TN,1576,99
2021-10-18,TN,994,98
2021-11-01,TN,800,98
2021-11-15,TN,660,98
2021-11-29,TN,66,95
2021-12-13,TN,,43
2021-12-27,TN,,8
2021-05-03,TX,,3
2021-05-17,TX,,7
2021-05-31,TX,1523,20
2021-06-14,TX,1975,44
2021-06-28,TX,3150,76
2021-07-12,TX,5378,92
2021-07-26,TX,11224,97
2021-08-09,TX,10014,99
2021-08-23,TX,10853,99
2021-09-06,TX,10293,99
2021-09-20,TX,5929,99
2021-10-04,TX,4268,99
2021-10-18,TX,3616,99
2021-11-01,TX,3256,99
2021-11-15,TX,2660,99
2021-11-29,TX,1219,84
2021-12-13,TX,,17
2021-12-27,TX,,3
2021-05-03,UT,,9
2021-05-17,UT,,20
2021-05-31,UT,987,62
2021-06-14,UT,1280,83
2021-06-28,UT,2187,89
2021-07-12,UT,2870,95
2021-07-26,UT,2652,99
2021-08-09,UT,3163,99
2021-08-23,UT,3532,100
2021-09-06,UT,3211,100
2021-09-20,UT,2130,100
2021-10-04,UT,1665,100
2021-10-18,UT,2107,100
2021-11-01,UT,1428,100
2021-11-15,UT,1163,100
2021-11-29,UT,566,99
2021-12-13,UT,,52
2021-12-27,UT,,7
2021-05-03,VT,,0
2021-05-17,VT,,1
2021-05-31,VT,10,0
2021-06-14,VT,18,56
2021-06-28,VT,24,88
2021-07-12,VT,74,97
2021-07-26,VT,295,99
2021-08-09,VT,571,99
2021-08-23,VT,843,100
2021-09-06,VT,923,100
2021-09-20,VT,973,100
2021-10-04,VT,1355,100
2021-10-18,VT,1181,100
2021-11-01,VT,1759,100
2021-11-15,VT,1248,100
2021-11-29,VT,1653,100
2021-12-13,VT,,59
2021-12-27,VT,,7
2021-05-03,VA,,2
2021-05-17,VA,,6
2021-05-31,VA,284,12
2021-06-14,VA,219,37
2021-06-28,VA,531,75
2021-07-12,VA,923,93
2021-07-26,VA,3468,99
2021-08-09,VA,1793,99
2021-08-23,VA,3760,100
2021-09-06,VA,2085,100
2021-09-20,VA,1751,100
2021-10-04,VA,1335,100
2021-10-18,VA,1141,100
2021-11-01,VA,1026,100
2021-11-15,VA,797,100
2021-11-29,VA,370,99
2021-12-13,VA,,56
2021-12-27,VA,,6
2021-05-03,WA,,2
2021-05-17,WA,,8
2021-05-31,WA,1486,19
2021-06-14,WA,1245,38
2021-06-28,WA,1314,74
2021-07-12,WA,2814,91
2021-07-26,WA,4568,97
2021-08-09,WA,5710,99
2021-08-23,WA,4196,100
2021-09-06,WA,4039,100
2021-09-20,WA,3243,100
2021-10-04,WA,2626,100
2021-10-18,WA,3013,100
2021-11-01,WA,2224,100
2021-11-15,WA,1874,100
2021-11-29,WA,2193,92
2021-12-13,WA,,30
2021-12-27,WA,,5
2021-05-03,WV,,0
2021-05-17,WV,,0
2021-05-31,WV,216,1
2021-06-14,WV,89,15
2021-06-28,WV,98,51
2021-07-12,WV,269,86
2021-07-26,WV,721,98
2021-08-09,WV,1140,99
2021-08-23,WV,1796,100
2021-09-06,WV,1610,100
2021-09-20,WV,1542,100
2021-10-04,WV,1652,100
2021-10-18,WV,1419,100
2021-11-01,WV,1326,99
2021-11-15,WV,861,100
2021-11-29,WV,612,100
2021-12-13,WV,,86
2021-12-27,WV,,19
2021-05-03,WI,,1
2021-05-17,WI,,4
2021-05-31,WI,202,21
2021-06-14,WI,133,43
2021-06-28,WI,216,78
2021-07-12,WI,1190,95
2021-07-26,WI,2019,98
2021-08-09,WI,1565,99
2021-08-23,WI,1998,99
2021-09-06,WI,2408,100
2021-09-20,WI,2763,100
2021-10-04,WI,2666,100
2021-10-18,WI,2346,99
2021-11-01,WI,3093,99
2021-11-15,WI,2431,99
2021-11-29,WI,1121,96
2021-12-13,WI,,52
2021-12-27,WI,,11
2021-05-03,WY,,2
2021-05-17,WY,,10
2021-05-31,WY,297,28
2021-06-14,WY,262,65
2021-06-28,WY,346,86
2021-07-12,WY,440,90
2021-07-26,WY,652,95
2021-08-09,WY,1180,98
2021-08-23,WY,1787,98
2021-09-06,WY,1580,100
2021-09-20,WY,1589,100
2021-10-04,WY,950,100
2021-10-18,WY,852,100
2021-11-01,WY,650,100
2021-11-15,WY,372,99
2021-11-29,WY,168,98
2021-12-13,WY,,69
2021-12-27,WY,,7
2021-05-03,DC,,3
2021-05-17,DC,,3
2021-05-31,DC,,2
2021-06-14,DC,,14
2021-06-28,DC,,64
2021-07-12,DC,,91
2021-07-26,DC,,100
2021-08-09,DC,,99
2021-08-23,DC,,100
2021-09-06,DC,,100
2021-09-20,DC,,100
2021-10-04,DC,,100
2021-10-18,DC,,100
2021-11-01,DC,,100
2021-11-15,DC,,99
2021-11-29,DC,,84
2021-12-13,DC,,14
2021-12-27,DC,,2
